Id,Code,Name,Price,Weight,Usage,Sprite
1031,Mantis_Scythe,Mantis Scythe,196,10,None,사마귀의팔
1032,Maneater_Blossom,Maneater Blossom,196,10,None,식인수의꽃
1033,Maneater_Root,Maneater Root,208,10,None,식인수의뿌리
1034,Blue_Hair,Blue Hair,342,10,None,코볼트의털
1035,Dragon_Canine,Dragon Canine,484,10,None,드래곤의이빨
1036,Dragon_Scale,Dragon Scale,500,10,None,드래곤의비늘
1037,Dragon_Tail,Dragon Tail,1200,10,None,드래곤의꼬리
1038,Little_Evil_Horn,Little Evil Horn,528,10,None,새끼악마의뿔
1039,Little_Evil_Wing,Little Evil Wing,2000,10,None,새끼악마의날개
1040,Elder_Pixie's_Moustache,Elder Pixie's Moustache,232,10,None,늙은요정의수염
1041,Lantern,Lantern,250,10,None,랜턴
1042,Bug_Leg,Bug Leg,430,10,None,짧은다리
1043,Orc_Claw,Orc Claw,168,10,None,오크의손톱
1044,Zenorc's_Fang,Zenorc's Fang,264,10,None,제노크의이빨
1045,Cultish_Masque,Cultish Masque,412,10,None,신관의가면
1046,Scorpion_Nipper,Scorpion Nipper,614,10,None,전갈의집게손
1047,Dead_Medusa,Dead Medusa,548,10,None,메두사의머리
1048,Horrendous_Hair,Horrendous Hair,800,10,None,머리카락뱀
1049,Skirt_of_Virgin,Skirt of Virgin,1700,10,None,처녀의옷자락
1050,Tendon,Tendon,220,10,None,뇌관
1051,Detonator,Detonator,450,10,None,힘줄
1052,Single_Cell,Single Cell,46,10,None,단세포
1053,Ancient_Tooth,Ancient Tooth,548,10,None,고대어의이빨
1054,Ancient_Lips,Ancient Lips,1000,10,None,고대어의입술
1055,Earthworm_Peeling,Earthworm Peeling,196,10,None,지렁이가죽
1056,Grit,Grit,306,10,None,모래조각
1057,Moth_Dust,Moth Dust,138,10,None,나방의날개가루
1058,Moth_Wings,Moth Wings,200,10,None,나방의날개
1059,Fabric,Fabric,306,10,None,투명한천조각
1060,Golden_Hair,Golden Hair,430,10,None,금빛머리카락
1061,Witch_Starsand,Witch Starsand,484,10,None,마녀의별모래
1062,Jack_o'_Pumpkin,Jack o' Pumpkin,374,10,None,호박머리
1063,Fang,Fang,680,10,None,날카로운송곳니
1064,Reins,Reins,802,10,None,말고삐
1065,Trap,Trap,100,10,None,트랩
1066,Fine-Grained_Trunk,Fine-Grained Trunk,2,10,None,궁수전직나무
1067,Solid_Trunk,Solid Trunk,2,10,None,궁수전직나무
1068,Barren_Trunk,Barren Trunk,2,10,None,궁수전직나무
1069,Orange_Net_Mushroom,Orange Net Mushroom,2,10,None,도둑전직버섯
1070,Orange_Gooey_Mushroom,Orange Gooey Mushroom,2,10,None,도둑전직버섯
1071,Unknown_Test_Tube,Unknown Test Tube,0,10,None,마술전직시험관
1072,Delivery_Message,Delivery Message,0,10,None,상인만수편지
1073,Receipt,Receipt,0,10,None,상인영수증
1081,Delivery_Box,Delivery Box,0,10,None,상인전직상자
1085,Unknown_Test_Tube_,Unknown Test Tube,0,10,None,마술전직시험관
1086,Unknown_Test_Tube__,Unknown Test Tube,0,10,None,마술전직시험관
1087,Unknown_Test_Tube___,Unknown Test Tube,0,10,None,마술전직시험관
1088,Morroc_Solution,Morroc Solution,0,10,None,모로크수용액
1089,Payon_Solution,Payon Solution,0,10,None,페이욘수용액
1090,Unknown_Test_Tube____,Unknown Test Tube,0,10,None,마술전직시험관
1091,Delivery_Box_,Delivery Box,0,10,None,상인전직상자
1092,Empty_Test_Tube,Empty Test Tube,3,10,None,빈시험관
1093,Empty_Potion_Bottle,Empty Potion Bottle,10,10,None,빈포션병
1094,Short_Daenggie,Short Daenggie,278,10,None,짧은댕기머리
1095,Needle_of_Alarm,Needle of Alarm,546,10,None,시계바늘
1096,Round_Shell,Round Shell,780,10,None,둥근껍질
1097,Worn_Out_Page,Worn Out Page,948,10,None,낡은책장
1098,Manacles,Manacles,658,10,None,수갑
1099,Worn_Out_Prison_Uniform,Worn Out Prison Uniform,680,10,None,낡은죄수복
6000,Ashes_of_Darkness,Ashes of Darkness,0,0,None,독가루
6001,Essence_of_Fire,Essence of Fire,0,10,None,황혼의노을
6002,Token_of_Apostle,Token of Apostle,0,10,None,암흑의의지
6003,Pendant_of_Spirit,Pendant of Spirit,0,10,None,낡은펜던트
6004,Cursed_Baphomet_Doll,Cursed Baphomet Doll,0,10,None,바포메트인형
6010,Hoe,Hoe,0,10,None,낡은곡괭이
6020,Fur,Fur,704,10,None,모피
6021,Peaked_Hat,Peaked Hat,433,10,None,고깔모자
6022,Hard_Skin,Hard Skin,884,10,None,딱딱한피부
6023,Mystic_Horn,Mystic Horn,1000,10,None,마력의뿔
6027,Crystal_of_Feardom,Crystal of Feardom,0,0,None,피어둠결정체
6028,Sealed_Scroll,Sealed Scroll,0,0,None,빛의주문서
6029,Morroc_Tracing_Log,Morroc Tracing Log,0,0,None,고대언어문서
6030,Glittering_Paper,Glittering Paper,0,10,None,기름종이
6031,Glittering_Paper_,Glittering Paper,0,10,None,기름종이
6032,Horn_of_Hillslion,Horn of Hillslion,500,10,None,새하얀뿔
6033,Horn_of_Tendrilion,Horn of Tendrilion,500,10,None,새하얀뿔
6035,Decaying_Stem,Decaying Stem,0,0,None,나무뿌리
6036,Meeting_Invitation,Meeting Invitation,0,10,None,한석봉소개장
6037,Messy_File,Messy File,0,0,None,고대언어문서
6038,Neat_Report,Neat Report,0,10,None,서류철
6039,Piece_of_Fish,Piece of Fish,0,10,None,생선의꼬리
6040,Part_of_a_Report,Part of a Report,0,10,None,고대언어문서
6041,Strong_Vine,Strong Vine,30,50,None,질긴나무덩쿨
6042,Ordinary_Branch,Ordinary Branch,0,10,None,튼튼한나무가지
6043,Letter_from_Lugen,Letter from Lugen,0,10,None,안부편지
6044,Letter_from_Otto,Letter from Otto,0,10,None,상인만수편지
6045,Supply_Box,Supply Box,0,0,None,상인전직상자
6046,Clothing_Voucher,Clothing Voucher,0,0,None,카프라이용권
6048,Unidentified_Mineral,Unidentified Mineral,0,10,None,미스릴광석
6049,Marlin,Marlin,0,10,None,생선모자
7001,Mould_Powder,Mould Powder,466,10,None,곰팡이가루
7002,Ogre_Tooth,Ogre Tooth,658,10,None,오우거의이빨
7003,Anolian_Skin,Anolian Skin,968,10,None,아놀리안피부
7004,Mud_Lump,Mud Lump,876,10,None,진흙덩어리
7005,Skull,Skull,1044,10,None,해골바가지
7006,Wing_of_Red_Bat,Wing of Red Bat,168,10,None,붉은박쥐의날개
7007,Claw_of_Rat,Claw of Rat,748,10,None,큰쥐의발톱
7008,Stiff_Horn,Stiff Horn,636,10,None,매우딱딱한뿔
7009,Glitter_Shell,Glitter Shell,528,10,None,화려한껍질
7010,Tail_of_Steel_Scorpion,Tail of Steel Scorpion,548,10,None,강철전갈의꼬리
7011,Claw_of_Monkey,Claw of Monkey,466,10,None,원숭이의손톱
7012,Tough_Scalelike_Stem,Tough Scalelike Stem,412,10,None,질긴비늘줄기
7013,Coral_Reef,Coral Reef,772,10,None,산호초
7014,Old_Portrait,Old Portrait,1500,100,None,낡은자화상
7015,Bookclip_in_Memory,Bookclip in Memory,3000,20,None,추억의책갈피
7016,Spoon_Stub,Spoon Stub,2500,20,None,낡은숫가락
7017,Executioner's_Mitten,Executioner's Mitten,4500,30,None,집행인의장갑
7018,Young_Twig,Young Twig,50,10,None,어린나뭇가지
7019,Loki's_Whispers,Loki's Whispers,20,10,None,로키의속삭임
7020,Mother's_Nightmare,Mother's Nightmare,20,10,None,어머니의악몽
7021,Foolishness_of_the_Blind,Foolishness of the Blind,20,10,None,장님의어리석음
7022,Old_Hilt,Old Hilt,150,30,None,낡은손잡이
7023,Blade_Lost_in_Darkness,Blade Lost in Darkness,12000,40,None,어둠에잠긴칼날
7024,Bloody_Edge,Bloody Edge,10000,40,None,피로물든칼날
7025,Lucifer's_Lament,Lucifer's Lament,30000,50,None,마왕의슬픔
7026,Key_of_Clock_Tower,Key of Clock Tower,100,30,None,시계탑열쇠
7027,Key_of_Underground,Key of Underground,100,30,None,탑지하열쇠
7030,Claw_of_Desert_Wolf,Claw of Desert Wolf,208,10,None,늑대의발톱
7031,Old_Frying_Pan,Old Frying Pan,196,10,None,헌후라이펜
7032,Piece_of_Egg_Shell,Piece of Egg Shell,168,10,None,달걀껍질조각
7033,Poison_Spore,Poison Spore,114,10,None,버섯포자
7034,Red_Stocking,Red Stocking,100,10,None,구멍난빨간양말
7035,Matchstick,Matchstick,100,10,None,성냥
7036,Fang_of_Hati,Fang of Hati,100,10,None,가름의이빨
7038,Yarn,Yarn,100,10,None,털실
7040,Megaphone_,Megaphone,1,10,None,확성기
7041,Fine_Grit,Fine Grit,120,10,None,별의조각
7042,Leather_Bag_of_Infinity,Leather Bag of Infinity,1,10,None,무한가죽주머니
7043,Fine_Sand,Fine Sand,100,10,None,별의가루
7044,Vigorgra,Vigorgra,1,10,None,안티페인멘트
7047,Alice's_Apron,Alice's Apron,2424,10,None,엘리스의앞치마
7048,Talon_of_Griffon,Talon of Griffon,5418,10,None,새의발톱
7049,Stone,Stone,0,30,None,돌
7053,Cyfar,Cyfar,772,10,None,사이파
7054,Brigan,Brigan,746,10,None,브리간
7058,Gleipnir,Gleipnir,1,500,None,글라이프니르
7059,Free_Storage_Voucher,Free Storage Voucher,1,10,None,쿠폰
7060,Free_Transit_Voucher,Free Transit Voucher,1,10,None,쿠폰
7061,Free_Pushcart_Voucher,Free Pushcart Voucher,1,10,None,쿠폰
7063,Soft_Feather,Soft Feather,280,10,None,부드러운깃털
7064,Wing_of_Dragonfly,Wing of Dragonfly,520,10,None,잠자리의날개
7065,Sea_Otter_Fur,Sea Otter Fur,820,10,None,해달의가죽
7066,Ice_Cubic,Ice Cubic,660,10,None,얼음조각
7067,Stone_Fragment,Stone Fragment,640,10,None,돌
7068,Burnt_Tree,Burnt Tree,722,10,None,타다만장작
7069,Destroyed_Armor,Destroyed Armor,1042,10,None,깨진갑옷조각
7070,Broken_Shell,Broken Shell,900,10,None,깨진등껍질
7071,Tattered_Clothes,Tattered Clothes,1280,10,None,너덜너덜한옷
7072,Old_Shuriken,Old Shuriken,1780,10,None,녹슨수리검
7073,Freya's_Jewel,Freya's Jewel,1,500,None,프레이야의보석
7074,Thor's_Gauntlets,Thor's Gauntlets,1,500,None,토르의쇠장갑
7075,Iron_Maiden,Iron Maiden,1,500,None,아이언메이든
7076,Wheel_of_the_Unknown,Wheel of the Unknown,1,500,None,미지의톱니바퀴
7077,Silver_Ornament,Silver Ornament,1,500,None,은장식
7078,Wrath_of_Valkyrie,Wrath of Valkyrie,1,500,None,발키리의분노
7079,Feather_of_Angel_Wing,Feather of Angel Wing,1,500,None,천사의날개깃털
7080,Cat_Tread,Cat Tread,1,500,None,고양이의발소리
7081,Woman's_Moustache,Woman's Moustache,1,500,None,여인의수염
7082,Root_of_Stone,Root of Stone,1,500,None,돌의뿌리
7083,Spirit_of_Fish,Spirit of Fish,1,500,None,물고기의영혼
7084,Sputum_of_Bird,Sputum of Bird,1,500,None,새의침
7085,Sinew_of_Bear,Sinew of Bear,1,500,None,곰의힘줄
7086,Emblem_of_the_Sun_God,Emblem of the Sun God,1,500,None,태양신의상징
7087,Breath_of_Spirit,Breath of Spirit,1,500,None,영혼의숨소리
7088,Snow_Crystal,Snow Crystal,1,500,None,눈의결정
7089,Omen_of_Tempest,Omen of Tempest,1,500,None,폭풍우의징조
7090,Ripple,Ripple,1,500,None,조용한물결
7091,Billow,Billow,1,500,None,몰아치는파도
7092,Drifting_Air,Drifting Air,1,500,None,흐르는공기
7093,Cogwheel,Cogwheel,1512,10,None,톱니바퀴
7094,Fragment,Fragment,1344,10,None,미지의조각
7095,Metal_Fragment,Metal Fragment,1075,10,None,깨진금속파편
7096,Lava,Lava,1109,10,None,굳어버린용암
7097,Burning_Heart,Burning Heart,924,10,None,불타는심장
7098,Live_Coal,Live Coal,638,10,None,불씨
7099,Worn_Out_Magic_Scroll,Worn Out Magic Scroll,773,10,None,낡은마법진
7100,Sharp_Leaf,Sharp Leaf,806,10,None,날카로운잎사귀
7101,Peco_Peco_Feather,Peco Peco Feather,454,10,None,페코날개깃털
7104,False_Angel_Wing,False Angel Wing,756,10,None,가짜천사의날개
7105,False_Heaven_Ring,False Heaven Ring,924,10,None,가짜영혼의고리
7106,Antelope_Horn,Antelope Horn,672,10,None,산양의뿔
7107,Antelope_Skin,Antelope Skin,756,10,None,산양의모피
7108,Piece_of_Shield,Piece of Shield,1680,10,None,깨진방패조각
7109,Shining_Spear_Blade,Shining Spear Blade,840,10,None,빛나는창날
7110,Broken_Sword,Broken Sword,588,10,None,깨진검
7111,Slick_Paper,Slick Paper,706,10,None,매끈한종이
7112,Sharp_Paper,Sharp Paper,907,10,None,섬뜩한종이칼날
7113,Broken_Pharaoh_Emblem,Broken Pharaoh Emblem,2016,10,None,깨진파라오상징
7114,Masque_of_Tutankhamen,Masque of Tutankhamen,10,10,None,투탄카멘마스크
7115,Harpy_Feather,Harpy Feather,1142,10,None,하피의깃털
7116,Harpy_Talon,Harpy Talon,1210,10,None,하피의발톱
7117,Torn_Magic_Book,Torn Magic Book,1142,10,None,찢어진마법서
7118,Torn_Scroll,Torn Scroll,1361,10,None,찢어진스크롤
7119,Bacillus,Bacillus,1025,10,None,균사체
7120,Burning_Horseshoe,Burning Horseshoe,823,10,None,불타는말발굽
7121,Honey_Pot,Honey Pot,622,10,None,꿀단지
7122,Burning_Hair,Burning Hair,974,10,None,뜨거운털
7123,Dragon_Skin,Dragon Skin,1025,10,None,드래곤의껍질
7124,Sand_Clump,Sand Clump,706,10,None,모래덩어리
7125,Scorpion_Claw,Scorpion Claw,706,10,None,전갈의집게발
7126,Large_Jellopy,Large Jellopy,840,10,None,라지젤로피
7127,Alcohol_Creation_Guide,Alcohol Creation Guide,100000,10,None,알콜제조책
7128,Bottle_Grenade_Creation_Guide,Bottle Grenade Creation Guide,100000,10,None,화염병제조책
7129,Acid_Bottle_Creation_Guide,Acid Bottle Creation Guide,100000,10,None,염산병제조책
7130,Plant_Bottle_Creation_Guide,Plant Bottle Creation Guide,100000,10,None,식물병제조책
7131,Marine_Sphere_Creation_Guide,Marine Sphere Creation Guide,100000,10,None,기뢰병제조책
7132,Coating_Bottle_Creation_Guide,Coating Bottle Creation Guide,100000,10,None,코팅약제조책
7133,Condensed_Potion_Creation_Guide,Condensed Potion Creation Guide,240000,10,None,슬림포션제조책
7134,Medicine_Bowl,Medicine Bowl,8,10,None,약사발
7135,Grenade_Bottle,Grenade Bottle,200,10,None,화염병
7136,Acid_Bottle,Acid Bottle,200,10,None,염산병
7137,Plant_Bottle,Plant Bottle,200,10,None,식인식물병
7138,Marine_Sphere_Bottle,Marine Sphere Bottle,200,10,None,기뢰병
7139,Coating_Bottle,Coating Bottle,200,10,None,코팅약
7140,Seed_of_Life,Seed of Life,60000,10,None,생명의씨앗
7141,Morning_Dew_of_Yggdrasil,Morning Dew of Yggdrasil,20000,10,None,이그드라실이슬
7142,Embryo,Embryo,10,10,None,엠브리오
7143,Glass_Tube,Glass Tube,5000,10,None,유리관
7144,Potion_Creation_Gude,Potion Creation Gude,100000,10,None,일반포션제조책
7148,Mother's_Letter,Mother's Letter,1,10,None,상인만수편지
7149,Yellow_Plate,Yellow Plate,220,10,None,노란접시
7150,Piece_of_Bamboo,Piece of Bamboo,310,10,None,대나무조각
7151,Oil_Paper,Oil Paper,210,10,None,기름종이
7152,Glossy_Hair,Glossy Hair,340,10,None,윤기있는머리칼
7153,Worn_Out_Kimono,Worn Out Kimono,590,10,None,낡은기모노
7154,Poisonous_Powder,Poisonous Powder,160,10,None,독가루
7155,Poisonous_Toad_Skin,Poisonous Toad Skin,280,10,None,독두꺼비의껍질
7156,Broken_Shuriken,Broken Shuriken,470,10,None,깨진슈리켄
7157,Dark_Mask,Dark Mask,315,10,None,검은복면
7158,Broken_Liquor_Jar,Broken Liquor Jar,160,10,None,깨진술동이
7159,Tengu_Nose,Tengu Nose,400,10,None,천구의코
7160,Feudal_Lord_Permit,Feudal Lord Permit,1,10,None,영주의통행증
7161,Black_Bear_Skin,Black Bear Skin,384,10,None,검은곰의털가죽
7162,Cloud_Crumb,Cloud Crumb,390,10,None,구름조각
7163,Hard_Feeler,Hard Feeler,570,10,None,날카로운더듬이
7164,Solid_Peach,Solid Peach,400,10,None,단단한복숭아
7165,Transparent_Celestial_Robe,Transparent Celestial Robe,650,10,None,투명한날개옷
7166,Soft_Silk,Soft Silk,1200,10,None,부드러운비단천
7167,Strange_Steel_Piece,Strange Steel Piece,430,10,None,오묘한철조각
7168,Giant_Butterfly_Wing,Giant Butterfly Wing,614,10,None,커다란날개
