Id,Code,Name,Level,HP,Str,Int,Vit,Dex,Agi,Luk,AtkMin,AtkMax,Range,Def,MDef,Exp,JExp,ScanDist,ChaseDist,Size,Race,Element,RechargeTime,HitTime,AttackTime,MoveSpeed,Special,MonsterAi,SpriteAttackTiming,ClientSprite,ClientOffset,ClientShadow,ClientSize,Color
4026,PECOPECO,Peco Peco,22,396,18,18,17,23,18,18,78,95,1,7,7,145,151,10,12,Large,Beast,Fire1,1564,576,864,200,Normal,AiAssist,480,pecopeco.spr,0,0.5,1,#FFFFFFFF
4027,CONDOR,Condor,8,133,6,7,6,11,7,7,22,27,1,3,3,13,13,10,12,Medium,Beast,Wind1,1148,480,648,150,Normal,AiAssist,360,condor.spr,0,0.5,1,#FFFFFFFF
4028,PICKY,Picky,4,76,4,4,3,9,4,4,12,15,1,1,1,5,5,10,12,Small,Beast,Fire1,988,168,288,200,Normal,AiPassive,144,picky.spr,0,0.25,1,#FFFFFFFF
4029,PICKY_,Eggshell Picky,6,103,5,5,7,10,5,5,17,20,1,4,3,10,9,10,12,Small,Beast,Fire1,988,168,288,200,Normal,AiPassive,96,picky_.spr,0,0.25,1,#FFFFFFFF
4030,RED_MUSHROOM,Red Mushroom,1,10,1,2,10,6,1,1,1,1,1,999,999,0,0,7,12,Small,Plant,Earth1,1,1,1,-1,Normal,AiPlant,0,red_mushroom.spr,0,-1,1,#FFFFFFFF
4031,GOBLIN_1,Dagger Goblin,29,533,23,24,23,28,39,24,103,126,1,10,10,357,335,10,12,Medium,Demihuman,Wind1,1120,240,620,100,Normal,AiAggressive,384,goblin_1.spr,0,0.5,1,#FFFFFFFF
4032,GOBLIN_2,Flail Goblin,28,457,23,23,21,41,23,23,75,112,1,9,9,323,293,10,12,Medium,Demihuman,Fire1,1320,240,620,150,Normal,AiAggressive,384,goblin_2.spr,0,0.5,1,#FFFFFFFF
4033,GOBLIN_3,Axe Goblin,28,519,23,23,23,21,23,22,127,156,1,10,9,335,305,10,12,Medium,Demihuman,Poison1,1624,240,624,250,Normal,AiAggressive,384,goblin_3.spr,0,0.5,1,#FFFFFFFF
4034,GOBLIN_4,Hammer Goblin,27,712,22,21,35,28,21,21,71,86,1,12,11,303,269,10,12,Medium,Demihuman,Earth1,1624,240,624,200,Normal,AiAggressive,384,goblin_4.spr,0,0.5,1,#FFFFFFFF
4035,GOBLIN_5,Mace Goblin,26,538,22,24,23,28,23,23,92,113,1,9,9,272,252,10,12,Medium,Demihuman,Water1,3074,480,1874,300,Normal,AiAggressive,384,goblin_5.spr,0,0.5,1,#FFFFFFFF
4036,GOBLIN_ARCHER,Goblin Archer,28,441,21,23,23,32,18,22,72,89,9,9,8,237,237,10,12,Small,Demihuman,Poison1,1172,420,672,200,Normal,AiAggressive,528,goblin_archer.spr,0,0.5,1,#FFFFFFFF
4037,PANZER_GOBLIN,Panzer Goblin,38,3244,36,39,35,41,39,37,254,311,1,15,15,2578,2190,10,12,Medium,Demihuman,Wind2,960,840,1008,200,Normal,AiAggressive,324,panzer_goblin.spr,0,0.5,1,#FFFFFFFF
4038,STEAM_GOBLIN,Steamrider Goblin,35,842,28,30,28,33,30,29,150,183,1,12,12,664,657,10,12,Medium,Demihuman,Wind2,1008,528,1008,200,Normal,AiPassiveSense,324,steam_goblin.spr,0,0.5,1,#FFFFFFFF
4039,ROTAR_ZAIRO,Rotor Gyro,30,603,23,26,24,34,21,25,107,130,10,9,9,315,339,10,12,Large,Formless,Wind2,2416,432,2016,155,Normal,AiAggressive,1008,rotar_zairo.spr,0,0.5,1,#FFFFFFFF
4040,GOBLIN_LEADER,Goblin Leader,41,13667,45,47,45,50,47,46,418,511,1,18,18,14174,12355,10,12,Medium,Demihuman,Wind1,1120,240,620,120,Normal,AiAggressive,603,goblin_leader.spr,0,0.5,1,#FFFFFFFF
4041,YELLOW_PLANT,Yellow Plant,1,10,1,2,10,6,1,1,1,1,1,999,999,0,0,7,12,Small,Plant,Earth1,1,1,1,-1,Normal,AiPlant,166,yellow_plant.spr,0,-1,1,#FFFFFFFF
4042,SAVAGE,Savage,33,1305,35,18,43,25,25,20,142,173,1,11,7,625,480,10,12,Large,Beast,Earth2,1960,384,960,150,Normal,AiPassiveSense,192,savage.spr,0,0.5,1,#FFFFFFFF
4043,WILOW,Willow,6,129,3,6,2,8,1,4,17,20,1,3,3,7,7,10,12,Medium,Plant,Earth1,1672,432,672,200,Normal,AiPassive,288,wilow.spr,0,0.5,1,#FFFFFFFF
4044,SPORE,Spore,16,307,8,13,14,15,10,13,37,46,1,7,7,54,56,10,12,Medium,Plant,Water1,1872,288,672,200,Normal,AiPassive,528,spore.spr,0,0.5,1,#FFFFFFFF
4045,SNAKE,Snake,15,241,13,12,13,17,12,12,40,49,1,6,5,55,52,10,12,Medium,Beast,Earth1,1576,576,576,200,Normal,AiPassive,288,snake.spr,0,-1,1,#FFFFFFFF
4046,WOLF,Wolf,25,608,27,14,25,23,20,16,101,124,1,6,6,252,185,10,12,Medium,Beast,Earth1,1054,432,504,200,Normal,AiAssist,216,wolf.spr,0,0.5,1,#FFFFFFFF
4047,MARIN,Marin,22,502,12,19,21,19,14,18,65,80,1,9,9,134,141,10,12,Medium,Plant,Water2,1872,480,672,400,Normal,AiPassive,288,marin.spr,0,0.5,1,#FFFFFFFF
4048,GHOSTRING,Ghostring,33,4449,20,67,18,54,45,22,245,300,1,7,22,5983,6277,10,12,Medium,Demon,Ghost4,1220,648,1080,300,Boss,AiAggressive,336,ghostring.spr,0,0.5,1,#FFFFFFFF
4049,MASTERING,Mastering,10,2007,8,13,14,15,10,12,45,55,1,6,6,273,240,10,12,Medium,Plant,Water1,1072,480,672,300,Boss,AiAggressive,288,mastering.spr,0,0.75,1,#FFFFFFFF
4050,ANGELING,Angeling,35,11352,40,104,49,54,44,58,369,451,1,15,18,9992,9182,10,12,Medium,Angel,Holy4,1072,672,672,200,Boss,AiAggressive,312,angeling.spr,0,0.5,1,#FFFFFFFF
4051,DEVILING,Deviling,46,15238,59,64,48,59,52,51,513,627,1,20,20,24756,19913,10,12,Medium,Demon,Dark4,1072,384,1056,200,Boss,AiAggressive,672,deviling.spr,0,0.5,1,#FFFFFFFF
4052,DRAGON_TAIL,Dragon Tail,61,3403,38,44,40,62,67,35,544,665,1,23,18,4931,5766,10,12,Medium,Insect,Wind2,862,312,534,175,Normal,AiAggressive,360,dragon_tail.spr,0,0.5,1,#FFFFFFFF
4053,POISON_SPORE,Poison Spore,26,576,14,21,18,25,20,24,77,94,1,7,7,193,186,10,12,Medium,Plant,Poison1,1672,288,672,200,Normal,AiAggressive,528,poison_spore.spr,0,0.5,1,#FFFFFFFF
4054,WORM_TAIL,Worm Tail,14,270,8,11,13,16,9,11,34,41,2,6,5,42,40,10,12,Medium,Plant,Earth1,1048,192,48,200,Normal,AiPassiveSense,288,worm_tail.spr,0,0.5,1,#FFFFFFFF
4055,ELDER_WILLOW,Elder Willow,25,530,14,27,10,21,15,21,79,96,1,9,11,215,223,10,12,Medium,Plant,Fire2,1372,432,672,200,Normal,AiAggressive,288,elder_wilow.spr,0,0.5,1,#FFFFFFFF
4056,EGGYRA,Eggyra,28,295,13,37,11,34,27,13,105,128,1,4,13,285,299,10,12,Medium,Formless,Ghost2,1816,288,816,200,Normal,AiPassiveSense,480,eggyra.spr,0,0.5,1,#FFFFFFFF
4057,BIGFOOT,Bigfoot,35,1823,41,18,38,30,28,22,212,259,1,10,8,1044,758,10,12,Large,Beast,Earth1,1260,192,192,300,Normal,AiPassiveSense,840,bigfoot.spr,0,0.5,1,#FFFFFFFF
4058,SOHEE,Sohee,46,1778,39,45,35,35,29,17,279,341,1,12,13,1900,1606,10,12,Medium,Demon,Water1,2112,576,912,250,Normal,AiPassiveSense,324,sohee.spr,0,0.5,1,#FFFFFFFF
4059,WANDER_MAN,Wanderer,74,19999,39,50,20,97,88,1,965,1180,2,10,17,25573,22343,10,12,Medium,Demon,Wind1,672,192,500,100,Normal,AiAggressive,336,wander_man.spr,0,0.5,1,#FFFFFFFF
4060,GREATEST_GENERAL,Greatest General,50,1713,41,41,36,46,41,41,266,325,3,15,15,2456,2608,10,12,Medium,Formless,Fire2,1152,384,1152,-1,Normal,AiAggressiveImmobile,816,greatest_general.spr,0,-1,1,#FFFFFFFF
4061,HORONG,Horong,45,837,37,38,29,42,37,37,269,328,1,204,27,1845,1846,10,12,Small,Formless,Fire4,1888,828,1152,400,Normal,AiAggressive,552,horong.spr,0,0.5,1,#FFFFFFFF
4062,NINE_TAIL,Nine Tail,56,2593,58,32,45,45,45,36,335,410,1,13,13,4150,3576,10,12,Medium,Beast,Fire3,840,480,540,150,Normal,AiAggressive,360,nine_tail.spr,0,0.5,1,#FFFFFFFF
4063,EDDGA,Eddga,65,142560,95,95,90,100,95,95,1107,1354,1,29,29,158415,156200,10,12,Large,Beast,Fire1,872,432,1344,300,Boss,AiAggressive,408,eddga.spr,0,0.5,1,#FFFFFFFF
4064,THIEF_BUG_,Female Thief Bug,20,294,13,14,14,25,22,12,74,91,1,7,6,108,127,10,12,Medium,Insect,Dark1,988,768,288,200,Normal,AiAssist,480,thief_bug_female.spr,0,0.5,1,#FFFFFFFF
4065,THIEF_BUG__,Male Thief Bug,29,695,21,19,22,34,31,17,128,157,1,11,8,423,469,10,12,Medium,Insect,Dark1,988,768,288,300,Normal,AiAggressive,504,thief_bug_male.spr,0,0.5,1,#FFFFFFFF
4066,GOLDEN_BUG,Golden Thief Bug,39,67461,46,49,87,94,74,41,422,515,1,40,16,36294,38995,10,12,Large,Insect,Fire2,768,480,768,100,Boss,AiPassive,720,golden_bug.spr,0,0.5,1,#FFFFFFFF
4067,VAGABOND_WOLF,Vagabond Wolf,38,9649,43,42,44,47,42,42,298,365,1,17,15,10590,9051,10,12,Medium,Beast,Earth1,1048,432,648,150,Boss,AiAggressive,216,vagabond_wolf.spr,0,0.5,1,#FFFFFFFF
4068,SCORPION,Scorpion,24,344,16,17,16,29,26,14,87,106,1,9,7,175,211,2,12,Small,Insect,Fire1,1564,576,864,200,Normal,AiAggressiveAssist,384,scorpion.spr,0,0.5,1,#FFFFFFFF
4069,METALLER,Metaller,22,315,14,15,14,26,23,12,81,100,1,8,6,140,152,10,12,Medium,Insect,Fire1,1708,540,1008,200,Normal,AiAssist,432,metaller.spr,0,0.5,1,#FFFFFFFF
4070,MAGNOLIA,Magnolia,26,446,22,26,19,26,20,20,91,112,1,8,8,244,226,10,12,Small,Demon,Water1,1560,360,360,250,Normal,AiPassive,192,magnolia.spr,0,0.5,1,#FFFFFFFF
4071,ANDRE,Andre,17,216,11,11,12,21,17,9,48,59,1,6,5,63,74,10,12,Small,Insect,Earth1,1288,384,288,300,Normal,AiAssist,180,andre.spr,0,0.5,1,#FFFFFFFF
4072,DENIRO,Deniro,19,240,12,13,13,23,20,11,53,64,1,8,5,83,96,10,12,Small,Insect,Earth1,1288,576,288,150,Normal,AiAssist,144,deniro.spr,0,0.5,1,#FFFFFFFF
4073,PIERE,Piere,21,312,13,14,14,24,21,11,77,94,1,9,6,121,139,10,12,Small,Insect,Earth1,1288,576,288,200,Normal,AiAssist,144,piere.spr,0,0.5,1,#FFFFFFFF
4074,VITATA,Vitata,24,465,9,23,18,26,15,14,34,41,1,10,8,156,199,10,12,Small,Insect,Earth1,1768,384,768,300,Normal,AiPassiveSense,576,vitata.spr,0,0.5,1,#FFFFFFFF
4075,GIEARTH,Giearth,36,906,29,28,29,33,28,28,151,184,1,13,12,723,687,10,12,Small,Demon,Earth1,1848,432,1296,200,Normal,AiPassiveSense,480,giearth.spr,0,0.5,1,#FFFFFFFF
4076,MAYA,Maya,61,115209,73,67,82,100,102,56,1115,1362,1,40,21,123984,133354,10,12,Large,Insect,Earth4,364,480,1000,100,Boss,AiAggressive,624,maya.spr,0,0.5,1,#FFFFFFFF
4077,MAYA_PUPLE,Maya Puple,41,12161,38,35,42,54,53,29,458,559,2,24,12,14607,13561,10,12,Large,Insect,Earth4,1024,480,1000,100,Boss,AiAggressive,624,maya_puple.spr,0,0.5,1,#FFFFFFFF
4078,GOLEM,Golem,35,1135,34,23,43,31,17,26,162,198,1,18,12,860,927,10,12,Large,Formless,Neutral3,1608,396,816,300,Normal,AiPassiveSense,576,golem.spr,0,1,1,#FFFFFFFF
4079,MUKA,Muka,17,325,9,13,15,15,10,13,40,49,1,7,6,64,63,10,12,Large,Plant,Earth1,1960,384,960,300,Normal,AiPassive,480,muka.spr,0,0.5,1,#FFFFFFFF
4080,ANT_EGG,Ant Egg,16,564,6,19,23,6,6,1,3,4,0,24,24,69,86,10,12,Small,Formless,Neutral3,1001,1,1,1000,Normal,AiPlant,672,ant_egg.spr,0,-1,1,#FFFFFFFF
4081,ANACONDAQ,Anacondaq,23,423,19,19,19,24,19,18,78,95,1,8,7,163,163,10,12,Medium,Beast,Poison1,1576,576,576,200,Normal,AiPassiveSense,288,anacondaq.spr,0,-1,1,#FFFFFFFF
4082,FRILLDORA,Frilldora,40,1316,33,33,31,38,33,33,223,272,1,13,13,1069,1090,10,12,Medium,Beast,Fire1,1540,432,720,300,Normal,AiAggressive,324,frilldora.spr,0,0.5,1,#FFFFFFFF
4083,DESERT_WOLF,Desert Wolf,47,1607,38,38,36,43,38,38,248,303,1,15,15,1791,1902,10,12,Medium,Beast,Fire1,1120,288,420,200,Normal,AiAggressive,180,desert_wolf.spr,0,0.5,1,#FFFFFFFF
4084,SIDE_WINDER,Sidewinder,43,1464,35,35,35,47,35,34,226,277,1,15,14,1342,1289,10,12,Medium,Beast,Poison1,1576,576,576,200,Normal,AiAggressive,288,side_winder.spr,0,-1,1,#FFFFFFFF
4085,HODE,Hode,32,810,26,24,27,29,24,24,141,172,1,12,9,501,472,10,12,Medium,Beast,Earth2,1480,720,480,200,Normal,AiPassive,288,hode.spr,0,-1,1,#FFFFFFFF
4086,PHREEONI,Phreeoni,69,166005,100,100,100,105,100,100,1146,1401,1,34,34,194916,200485,10,12,Large,Beast,Neutral3,1020,288,1020,200,Boss,AiAggressive,324,phreeoni.spr,0,0.5,1,#FFFFFFFF
4087,SAND_MAN,Sandman,44,1581,37,33,37,38,33,33,236,289,1,17,12,1534,1566,10,12,Medium,Formless,Earth3,1672,288,720,250,Normal,AiAggressive,432,sand_man.spr,0,-1,1,#FFFFFFFF
4088,STEEL_CHONCHON,Steel Chonchon,26,379,16,18,22,29,27,15,89,108,1,9,8,221,249,10,12,Small,Insect,Wind1,1076,480,576,150,Normal,AiAssist,288,steel_chocho.spr,0,0.25,1,#FFFFFFFF
4089,DRAGON_FLY,Dragon Fly,22,3207,19,21,21,34,43,18,152,185,1,11,9,1695,1763,10,12,Small,Insect,Wind1,1076,480,576,100,Boss,AiAggressive,288,dragon_fly.spr,0,0.25,1,#FFFFFFFF
4090,HUNTER_FLY,Hunter Fly,52,1474,32,37,34,68,92,30,266,325,1,19,16,2968,3033,10,12,Small,Insect,Wind2,676,480,576,150,Normal,AiAggressive,288,hunter_fly.spr,0,0.25,1,#FFFFFFFF
4091,CHONCHON,Chonchon,5,50,3,4,4,10,6,3,19,24,1,2,1,5,6,10,12,Small,Insect,Wind1,1076,480,576,200,Normal,AiPassive,288,chocho.spr,0,0.25,1,#FFFFFFFF
4092,CARAMEL,Caramel,23,431,19,18,19,23,18,18,78,95,1,8,7,164,166,10,12,Small,Beast,Earth1,1604,756,840,200,Normal,AiPassiveSense,216,caramel.spr,0,0.5,1,#FFFFFFFF
4093,HORN,Horn,20,298,13,14,14,24,21,11,74,91,1,8,5,105,126,10,12,Medium,Insect,Earth1,1528,288,528,200,Normal,AiPassiveSense,336,horn.spr,0,0.5,1,#FFFFFFFF
4094,STAINER,Stainer,18,222,11,13,12,22,19,10,49,60,1,7,6,75,83,10,12,Small,Insect,Wind1,1688,612,1188,200,Normal,AiPassiveSense,720,stainer.spr,0,0.5,1,#FFFFFFFF
4095,PETIT,Earth Petit,44,1912,43,31,40,40,38,35,278,339,1,15,14,1831,1596,10,12,Medium,Dragon,Earth1,1624,384,620,200,Normal,AiAggressive,336,petit.spr,0,0.5,1,#FFFFFFFF
4096,PETIT_,Sky Petit,45,1906,43,34,39,41,41,37,280,343,1,16,16,1874,1762,10,12,Medium,Dragon,Wind1,1420,528,1080,150,Normal,AiAggressive,336,petit_.spr,0,0.5,1,#FFFFFFFF
4097,FLORA,Flora,36,1084,20,28,33,27,22,28,135,165,3,16,14,645,638,10,12,Large,Plant,Earth1,1432,576,432,-1,Normal,AiAggressiveImmobile,180,flora.spr,0,-1,1,#FFFFFFFF
4098,MANTIS,Mantis,36,720,23,24,24,38,36,20,159,194,1,14,11,653,736,10,12,Medium,Insect,Earth1,1528,432,660,200,Normal,AiAggressive,336,mantis.spr,0,0.5,1,#FFFFFFFF
4099,ARGOS,Argos,32,623,20,22,22,36,33,18,144,176,1,12,9,431,501,10,12,Large,Insect,Poison1,1468,768,468,300,Normal,AiAggressive,216,argos.spr,0,0.5,1,#FFFFFFFF
4100,ARGIOPE,Argiope,51,2351,36,32,38,54,53,28,351,429,1,20,14,3366,3594,10,12,Large,Insect,Poison1,1792,336,792,300,Normal,AiAggressive,576,argiope.spr,0,-1,1,#FFFFFFFF
4101,MISTRESS,Mistress,74,145820,82,104,82,129,159,81,1389,1698,1,38,31,281539,325695,10,12,Small,Insect,Wind4,1148,300,648,100,Boss,AiAggressive,288,mistress.spr,0,0.5,1,#FFFFFFFF
4102,AMBERNITE,Ambernite,28,420,17,20,20,32,29,16,93,114,1,11,9,279,308,10,12,Large,Insect,Water1,2048,648,648,400,Normal,AiPassiveSense,312,ambernite.spr,0,0.5,1,#FFFFFFFF
4103,STEM_WORM,Stem Worm,45,1828,25,38,40,34,30,37,210,257,2,19,19,1425,1499,10,12,Medium,Plant,Wind1,1500,1000,500,200,Normal,AiAggressive,288,stem_worm.spr,0,0.5,1,#FFFFFFFF
4104,DUSTINESS,Dustiness,35,670,22,26,23,38,39,21,157,192,1,13,10,607,695,10,12,Small,Insect,Wind2,1004,384,504,150,Normal,AiPassiveSense,252,dustiness.spr,0,0.5,1,#FFFFFFFF
4105,COCO,Coco,26,489,21,20,21,25,20,20,86,105,1,9,8,235,243,10,12,Small,Beast,Earth1,1864,1008,864,150,Normal,AiPassiveSense,504,coco.spr,0,0.5,1,#FFFFFFFF
4106,RED_PLANT,Red Plant,1,10,1,2,10,6,1,1,1,1,1,999,999,0,0,7,12,Small,Plant,Earth1,1,1,1,-1,Normal,AiPlant,166,red_plant.spr,0,-1,1,#FFFFFFFF
4107,RODA_FROG,Roda Frog,12,196,9,10,10,15,10,10,32,39,1,5,5,32,33,10,12,Medium,Aquatic,Water1,2016,288,816,200,Normal,AiPassive,336,roda_frog.spr,0,0.5,1,#FFFFFFFF
4108,THARA_FROG,Thara Frog,34,866,26,30,29,33,28,29,138,169,1,12,12,615,609,10,12,Medium,Aquatic,Water2,2016,288,816,200,Normal,AiPassive,336,thara_frog.spr,0,0.5,1,#FFFFFFFF
4109,TOAD,Toad,19,3029,21,23,23,27,22,22,93,114,1,9,9,1123,988,10,12,Medium,Aquatic,Water1,1236,432,336,200,Boss,AiAggressive,168,toad.spr,0,0.5,1,#FFFFFFFF
4110,WILD_ROSE,Wild Rose,38,842,30,31,21,35,41,31,140,171,1,10,13,819,767,10,12,Small,Beast,Wind1,964,288,864,100,Normal,AiPassive,562,wild_rose.spr,0,0.5,1,#FFFFFFFF
4111,KOBOLD_ARCHER,Kobold Archer,43,1215,33,35,33,47,28,35,185,226,9,13,13,1075,1075,10,12,Small,Demihuman,Fire1,1008,384,1008,200,Normal,AiAggressive,504,kobold_archer.spr,0,0.5,1,#FFFFFFFF
4112,KOBOLD_1,Axe Kobold,46,2983,43,37,39,37,77,37,344,421,1,16,15,2825,2642,10,12,Medium,Demihuman,Wind2,1028,360,528,150,Normal,AiAggressive,240,kobold_1.spr,0,0.5,1,#FFFFFFFF
4113,KOBOLD_2,Hammer Kobold,41,2211,36,31,36,38,33,31,461,564,1,14,12,1905,1737,10,12,Medium,Demihuman,Poison2,1528,360,528,200,Normal,AiAggressive,240,kobold_2.spr,0,0.5,1,#FFFFFFFF
4114,KOBOLD_3,Mace Kobold,41,2114,36,31,32,71,29,33,301,368,1,13,12,1835,1704,10,12,Medium,Demihuman,Fire2,1228,360,528,300,Normal,AiAggressive,240,kobold_3.spr,0,0.5,1,#FFFFFFFF
4115,KOBOLD_LEADER,Kobold Leader,65,47520,72,78,71,77,78,75,1038,1269,1,28,28,86836,75678,10,12,Medium,Demihuman,Wind2,1028,360,528,150,Normal,AiAggressive,240,kobolt_leader.spr,0,0.5,1,#FFFFFFFF
4116,ORK_WARRIOR,Orc Warrior,34,1099,36,19,44,29,27,21,176,215,1,10,9,656,548,10,12,Medium,Demihuman,Earth1,1864,288,864,200,Normal,AiAggressive,576,ork_warrior.spr,0,0.5,1,#FFFFFFFF
4117,ORC_LORD,Orc Lord,74,208857,113,97,154,102,97,97,1971,2410,1,43,28,307221,305126,10,12,Large,Demihuman,Earth4,1248,360,500,100,Boss,AiAggressive,624,orc_lord.spr,0,0.5,1,#FFFFFFFF
