Id,Name,Attack,Magic,Range,Slot,Type,Rank,Property,MinLvl,EquipGroup,Hand,Refinable,Breakable,Comment
1162,Broad_Sword_,140,0,1,2,2HSword,3,Neutral,33,Swordsman,Both,Yes,Yes,
1163,Claymore,180,0,1,0,2HSword,3,Neutral,33,Swordsman,Both,Yes,No,Should exclude 1st job
1164,Muramasa,155,0,1,0,2HSword,4,Neutral,48,Swordsman,Both,Yes,No,
1165,Masamune,200,0,1,0,2HSword,4,Neutral,48,Swordsman,Both,Yes,No,
1166,Dragon_Slayer,150,0,1,0,2HSword,4,Neutral,48,Swordsman,Both,Yes,No,
1167,Schweizersabel,160,0,1,0,2HSword,4,Wind,48,Swordsman,Both,Yes,No,
1168,Zweihander,200,0,1,0,2HSword,4,Neutral,48,Swordsman,Both,Yes,No,
1169,Executioner_,155,0,1,0,2HSword,4,Dark,48,Swordsman,Both,Yes,No,
1170,Katzbalger,175,0,1,0,2HSword,4,Neutral,48,Swordsman,Both,Yes,No,VIT+5
1171,Zweihander_,200,0,1,2,2HSword,4,Neutral,48,Swordsman,Both,Yes,No,
1172,Claymore_,180,0,1,2,2HSword,3,Neutral,33,Swordsman,Both,Yes,No,Should exclude 1st job
1201,Knife,17,0,1,3,Dagger,1,Neutral,1,DaggerUser,Left,Yes,No,
1202,Knife_,17,0,1,4,Dagger,1,Neutral,1,DaggerUser,Left,Yes,No,
1203,Knife__,17,0,1,0,Dagger,1,Neutral,1,DaggerUser,Left,Yes,No,
1204,Cutter,30,0,1,3,Dagger,1,Neutral,1,DaggerUser,Left,Yes,No,
1205,Cutter_,30,0,1,4,Dagger,1,Neutral,1,DaggerUser,Left,Yes,No,
1206,Cutter__,30,0,1,0,Dagger,1,Neutral,1,DaggerUser,Left,Yes,No,
1207,Main_Gauche,43,0,1,3,Dagger,1,Neutral,1,DaggerUser,Left,Yes,No,
1208,Main_Gauche_,43,0,1,4,Dagger,1,Neutral,1,DaggerUser,Left,Yes,No,
1209,Main_Gauche__,43,0,1,0,Dagger,1,Neutral,12,DaggerUser,Left,Yes,No,
1210,Dirk,59,0,1,2,Dagger,2,Neutral,12,DaggerUser,Left,Yes,No,
1211,Dirk_,59,0,1,3,Dagger,2,Neutral,12,DaggerUser,Left,Yes,No,
1212,Dirk__,59,0,1,0,Dagger,2,Neutral,12,DaggerUser,Left,Yes,No,
1213,Dagger,73,0,1,2,Dagger,2,Neutral,12,DaggerUser,Left,Yes,No,
1214,Dagger_,73,0,1,3,Dagger,2,Neutral,12,DaggerUser,Left,Yes,No,
1215,Dagger__,73,0,1,0,Dagger,2,Neutral,12,DaggerUser,Left,Yes,No,
1216,Stiletto,87,0,1,2,Dagger,2,Neutral,12,DaggerUser,Left,Yes,No,
1217,Stiletto_,87,0,1,3,Dagger,2,Neutral,12,DaggerUser,Left,Yes,No,
1218,Stiletto__,87,0,1,0,Dagger,2,Neutral,24,DaggerUser,Left,Yes,No,
1219,Gladius,105,0,1,2,Dagger,3,Neutral,24,DaggerUser-N,Left,Yes,No,
1220,Gladius_,105,0,1,3,Dagger,3,Neutral,24,DaggerUser-N,Left,Yes,No,
1221,Gladius__,105,0,1,0,Dagger,3,Neutral,24,DaggerUser-N,Left,Yes,No,
1222,Damascus,118,0,1,1,Dagger,3,Neutral,24,DaggerUser-N,Left,Yes,Yes,
1223,Fortune_Sword,90,0,1,0,Dagger,4,Neutral,36,DaggerUser,Left,Yes,No,
1301,Axe,38,0,1,3,Axe,1,Neutral,3,AxeUser,Left,Yes,Yes,
1302,Axe_,38,0,1,4,Axe,1,Neutral,3,AxeUser,Left,Yes,Yes,
1303,Axe__,38,0,1,0,Axe,1,Neutral,3,AxeUser,Left,Yes,Yes,
1304,Orcish_Axe,75,0,1,0,Axe,3,Neutral,3,AxeUser,Left,Yes,Yes,
1305,Cleaver,140,0,1,0,Axe,4,Neutral,44,HeavySword,Left,Yes,Yes,
1306,War_Axe,140,0,1,1,Axe,3,Neutral,76,Merchant,Left,Yes,Yes,DEX+2 LUK+2 Should be blacksmith
1351,Battle_Axe,80,0,1,3,2HAxe,1,Neutral,3,HeavySword,Both,Yes,No,
1352,Battle_Axe_,80,0,1,4,2HAxe,1,Neutral,3,HeavySword,Both,Yes,No,
1353,Battle_Axe__,80,0,1,0,2HAxe,1,Neutral,3,HeavySword,Both,Yes,No,
1354,Hammer,120,0,1,2,2HAxe,2,Neutral,16,HeavySword,Both,Yes,No,
1355,Hammer_,120,0,1,3,2HAxe,2,Neutral,16,HeavySword,Both,Yes,No,
1356,Hammer__,120,0,1,0,2HAxe,2,Neutral,16,HeavySword,Both,Yes,No,
1357,Buster,155,0,1,1,2HAxe,3,Neutral,30,HeavySword,Both,Yes,No,
1358,Buster_,155,0,1,2,2HAxe,3,Neutral,30,HeavySword,Both,Yes,No,
1359,Buster__,155,0,1,0,2HAxe,3,Neutral,30,HeavySword,Both,Yes,No,
1360,Two_Handed_Axe,185,0,1,1,2HAxe,3,Neutral,30,HeavySword,Both,Yes,No,
1361,Two_Handed_Axe_,185,0,1,2,2HAxe,3,Neutral,30,HeavySword,Both,Yes,No,
1362,Two_Handed_Axe__,185,0,1,0,2HAxe,3,Neutral,30,HeavySword,Both,Yes,No,
1363,Bloody_Axe,170,0,1,0,2HAxe,4,Neutral,44,HeavySword,Both,Yes,No,STR+10
1364,Great_Axe,187,0,1,0,2HAxe,4,Neutral,44,HeavySword,Both,Yes,No,
1365,Sabbath,120,0,1,0,2HAxe,4,Neutral,44,HeavySword,Both,Yes,No,
1366,Light_Epsilon,180,0,1,0,2HAxe,4,Neutral,44,HeavySword,Both,Yes,No,
1367,Slaughter,120,0,1,0,2HAxe,4,Neutral,44,HeavySword,Both,Yes,No,
1368,Tomahawk,165,0,1,0,2HAxe,4,Neutral,44,HeavySword,Both,Yes,No,
1369,Guillotine,215,0,1,0,2HAxe,4,Neutral,44,HeavySword,Both,Yes,No,
1401,Javelin,28,0,3,3,Spear,1,Neutral,4,Swordsman,Left,Yes,Yes,
1402,Javelin_,28,0,3,4,Spear,1,Neutral,4,Swordsman,Left,Yes,Yes,
1403,Javelin__,28,0,3,0,Spear,1,Neutral,4,Swordsman,Left,Yes,Yes,
1404,Spear,44,0,3,3,Spear,1,Neutral,4,Swordsman,Left,Yes,Yes,
1405,Spear_,44,0,3,4,Spear,1,Neutral,4,Swordsman,Left,Yes,Yes,
1406,Spear__,44,0,3,0,Spear,1,Neutral,4,Swordsman,Left,Yes,Yes,
1407,Pike,60,0,3,3,Spear,1,Neutral,4,Swordsman,Left,Yes,Yes,
1408,Pike_,60,0,3,4,Spear,1,Neutral,4,Swordsman,Left,Yes,Yes,
1409,Pike__,60,0,3,0,Spear,1,Neutral,4,Swordsman,Left,Yes,Yes,
1410,Lance,185,0,3,0,2HSpear,3,Neutral,33,Swordsman,Both,Yes,No,
1411,Lance_,185,0,3,0,2HSpear,3,Neutral,33,Swordsman,Both,Yes,No,
1412,Lance__,185,0,3,0,2HSpear,3,Neutral,33,Swordsman,Both,Yes,No,
1451,Guisarme,84,0,3,2,2HSpear,2,Neutral,18,Swordsman,Both,Yes,No,
1452,Guisarme_,84,0,3,3,2HSpear,2,Neutral,18,Swordsman,Both,Yes,No,
1453,Guisarme__,84,0,3,0,2HSpear,2,Neutral,18,Swordsman,Both,Yes,No,
1454,Glaive,104,0,3,2,2HSpear,2,Neutral,18,Swordsman,Both,Yes,No,
1455,Glaive_,104,0,3,3,2HSpear,2,Neutral,18,Swordsman,Both,Yes,No,
1456,Glaive__,104,0,3,0,2HSpear,2,Neutral,18,Swordsman,Both,Yes,No,
1457,Partizan,124,0,3,1,2HSpear,2,Neutral,18,Swordsman,Both,Yes,No,
1458,Partizan_,124,0,3,2,2HSpear,2,Neutral,18,Swordsman,Both,Yes,No,
1459,Partizan__,124,0,3,0,2HSpear,3,Neutral,33,Swordsman,Both,Yes,No,
1460,Trident,150,0,3,2,2HSpear,3,Neutral,33,Swordsman,Both,Yes,No,
1461,Trident_,150,0,3,3,2HSpear,3,Neutral,33,Swordsman,Both,Yes,No,
1462,Trident__,150,0,3,0,2HSpear,3,Neutral,33,Swordsman,Both,Yes,No,
1463,Halberd,165,0,3,1,2HSpear,3,Neutral,33,Swordsman,Both,Yes,No,
1464,Halberd_,165,0,3,2,2HSpear,3,Neutral,33,Swordsman,Both,Yes,No,
1465,Halberd__,165,0,3,0,2HSpear,3,Neutral,33,Swordsman,Both,Yes,No,
1466,Crescent_Scythe,180,0,3,0,2HSpear,4,Neutral,48,Swordsman,Both,Yes,No,
1501,Club,23,0,1,3,Mace,1,Neutral,2,MaceUser,Left,Yes,Yes,
1502,Club_,23,0,1,4,Mace,1,Neutral,2,MaceUser,Left,Yes,Yes,
1503,Club__,23,0,1,0,Mace,1,Neutral,2,MaceUser,Left,Yes,Yes,
1504,Mace,37,0,1,3,Mace,1,Neutral,2,MaceUser,Left,Yes,Yes,
1505,Mace_,37,0,1,4,Mace,1,Neutral,2,MaceUser,Left,Yes,Yes,
1506,Mace__,37,0,1,0,Mace,1,Neutral,2,MaceUser,Left,Yes,Yes,
1507,Smasher,54,0,1,2,Mace,2,Neutral,14,MaceUser,Left,Yes,Yes,
1508,Smasher_,54,0,1,3,Mace,2,Neutral,14,MaceUser,Left,Yes,Yes,
1509,Smasher__,54,0,1,3,Mace,2,Neutral,14,MaceUser,Left,Yes,Yes,
1510,Flail,69,0,1,2,Mace,2,Neutral,14,MaceUser-N,Left,Yes,Yes,
1511,Flail_,69,0,1,3,Mace,2,Neutral,14,MaceUser-N,Left,Yes,Yes,
1512,Flail__,69,0,1,3,Mace,2,Neutral,14,MaceUser-N,Left,Yes,Yes,
1513,Morning_Star,110,0,1,1,Mace,3,Neutral,27,MaceUser-N,Left,Yes,Yes,
1514,Morning_Star_,110,0,1,2,Mace,3,Neutral,27,MaceUser-N,Left,Yes,Yes,
1515,Morning_Star__,110,0,1,2,Mace,3,Neutral,27,MaceUser-N,Left,Yes,Yes,
1516,Sword_Mace,130,0,1,0,Mace,3,Neutral,27,MaceUser-N,Left,Yes,Yes,
1517,Sword_Mace_,130,0,1,1,Mace,3,Neutral,27,MaceUser-N,Left,Yes,Yes,
1518,Sword_Mace__,130,0,1,1,Mace,3,Neutral,27,MaceUser-N,Left,Yes,Yes,
1519,Chain,84,0,1,2,Mace,2,Neutral,14,MaceUser-N,Left,Yes,Yes,
1520,Chain_,84,0,1,3,Mace,2,Neutral,14,MaceUser-N,Left,Yes,Yes,
1521,Chain__,84,0,1,3,Mace,2,Neutral,14,MaceUser-N,Left,Yes,Yes,
1522,Stunner,140,0,1,0,Mace,3,Neutral,27,Acolyte,Left,Yes,Yes,
1523,Spike,85,0,1,0,Mace,4,Neutral,40,Acolyte,Left,Yes,Yes,
1524,Golden_Mace,110,0,1,1,Mace,4,Neutral,40,Acolyte,Left,Yes,Yes,
1525,Long_Mace,135,0,3,0,Mace,4,Neutral,40,Acolyte,Left,Yes,Yes,
1526,Slash,145,0,1,0,Mace,4,Neutral,40,Acolyte,Left,Yes,Yes,
1527,Quadrille,165,0,1,0,Mace,4,Neutral,40,Acolyte,Left,Yes,Yes,
1528,Grand_Cross,140,0,1,0,Mace,4,Holy,40,Acolyte,Left,Yes,Yes,
1529,Iron_Driver,155,0,1,0,Mace,3,Neutral,78,Acolyte,Left,Yes,Yes,
1601,Rod,15,30,1,3,Rod,1,Neutral,1,RodUser,Left,Yes,Yes,
1602,Rod_,15,30,1,4,Rod,1,Neutral,1,RodUser,Left,Yes,Yes,
1603,Rod__,15,30,1,0,Rod,1,Neutral,1,RodUser,Left,Yes,Yes,
1604,Wand,25,45,1,2,Rod,2,Neutral,12,RodUser,Left,Yes,Yes,INT+1
1605,Wand_,25,45,1,3,Rod,2,Neutral,12,RodUser,Left,Yes,Yes,INT+1
1606,Wand__,25,45,1,0,Rod,2,Neutral,12,RodUser,Left,Yes,Yes,INT+1
1607,Staff,40,70,1,2,Rod,2,Neutral,12,RodUser-N,Left,Yes,Yes,INT+2
1608,Staff_,40,70,1,3,Rod,2,Neutral,12,RodUser-N,Left,Yes,Yes,INT+2
1609,Staff__,40,70,1,0,Rod,2,Neutral,12,RodUser-N,Left,Yes,Yes,INT+2
1610,Arc_Wand,60,95,1,1,Rod,3,Neutral,24,RodUser-N,Left,Yes,Yes,INT+3
1611,Arc_Wand_,60,95,1,2,Rod,3,Neutral,24,RodUser-N,Left,Yes,Yes,INT+3
1612,Arc_Wand__,60,95,1,0,Rod,3,Neutral,24,RodUser-N,Left,Yes,Yes,INT+3
1613,Mighty_Staff,130,100,1,0,Rod,3,Neutral,24,Mage,Left,Yes,Yes,STR+10
1614,Occult_Wand,75,105,1,0,Rod,3,Neutral,24,RodUser-N,Left,Yes,Yes,INT+3
1615,Bone_Wand,40,110,1,0,Rod,3,Dark,24,RodUser-N,Left,Yes,Yes,INT+4
1701,Bow,15,0,5,3,Bow,1,Neutral,4,BowUser,Both,Yes,No,
1702,Bow_,15,0,5,4,Bow,1,Neutral,4,BowUser,Both,Yes,No,
1703,Bow__,15,0,5,0,Bow,1,Neutral,4,BowUser,Both,Yes,No,
1704,Composite_Bow,29,0,5,3,Bow,1,Neutral,4,BowUser,Both,Yes,No,
1705,Composite_Bow_,29,0,5,4,Bow,1,Neutral,4,BowUser,Both,Yes,No,
1706,Composite_Bow__,29,0,5,0,Bow,1,Neutral,4,BowUser,Both,Yes,No,
1707,Great_Bow,50,0,5,2,Bow,2,Neutral,18,BowUser,Both,Yes,No,
1708,Great_Bow_,50,0,5,3,Bow,2,Neutral,18,BowUser,Both,Yes,No,
1709,Great_Bow__,50,0,5,0,Bow,2,Neutral,18,BowUser,Both,Yes,No,
1710,Cross_Bow,65,0,5,2,Bow,2,Neutral,18,BowUser,Both,Yes,No,
1711,Cross_Bow_,65,0,5,3,Bow,2,Neutral,18,BowUser,Both,Yes,No,
1712,Cross_Bow__,65,0,5,0,Bow,2,Neutral,18,BowUser,Both,Yes,No,
1713,Arbalest,90,0,5,1,Bow,3,Neutral,33,BowUser,Both,Yes,No,DEX+2
1714,Gakkung,100,0,5,1,Bow,3,Neutral,33,BowUser,Both,Yes,No,
1715,Arbalest_,90,0,5,2,Bow,3,Neutral,33,BowUser,Both,Yes,No,DEX+2
1716,Gakkung_,100,0,5,2,Bow,3,Neutral,33,BowUser,Both,Yes,No,
1718,Hunter_Bow,125,0,5,0,Bow,3,Neutral,33,Archer,Both,Yes,No,
1719,Bow_Of_Roguemaster,75,0,11,0,Bow,4,Neutral,48,Thief,Both,Yes,No,
1720,Bow_Of_Rudra,150,0,5,0,Bow,4,Holy,48,Archer,Both,Yes,No,INT+5
