Timestamp,FrameTime,CharacterUpdate,MonsterUpdate,PlayerUpdate,CombatEntityUpdate,MonsterStateMachineUpdate,MonsterStateMachineChangeSuccess,CharacterMoveUpdate,MapMoveEntity,MapUpdatePlayerAfterMove,MapGatherPlayers,MapGatherEntities,PathfinderCall,PathFoundDirect,PathFoundIndirect,PathNotFound
[8:30:06 PM,5.0948,14774,14774,0,14774,0,0,0,0,0,0,0,0,0,0,0
[8:30:06 PM,5.6194,59096,59096,0,59096,0,0,0,0,0,0,0,0,0,0,0
[8:30:08 PM,20.487,1758106,1758106,0,1758106,0,0,0,0,0,0,0,0,0,0,0
[8:30:11 PM,7.0494,2999122,2999122,0,2999122,0,0,0,0,0,0,0,0,0,0,0
[8:30:15 PM,5.5389,3841240,3841240,0,3841240,0,0,0,0,0,0,0,0,0,0,0
[8:30:18 PM,6.4141,2157004,2157004,0,2157004,0,0,0,0,0,0,0,0,0,0,0
[8:30:18 PM,6.4351,29548,29548,0,29548,0,0,0,0,0,0,0,0,0,0,0
[8:30:18 PM,6.238,14774,14774,0,14774,0,0,0,0,0,0,0,0,0,0,0
[8:30:18 PM,6.1104,14774,14774,0,14774,0,0,0,0,0,0,0,0,0,0,0
[8:30:18 PM,5.7568,14774,14774,0,14774,0,0,0,0,0,0,0,0,0,0,0
[8:30:18 PM,5.5756,14774,14774,0,14774,0,0,0,0,0,0,0,0,0,0,0
[8:30:18 PM,5.5249,14774,14774,0,14774,0,0,0,0,0,0,0,0,0,0,0
[8:30:19 PM,6.3667,1078502,1078502,0,1078502,0,0,0,0,0,0,0,0,0,0,0
[8:30:19 PM,5.3205,29548,29548,0,29548,0,0,0,0,0,0,0,0,0,0,0
[8:30:19 PM,5.4792,14774,14774,0,14774,0,0,0,0,0,0,0,0,0,0,0
[8:30:22 PM,7.3564,3072992,3072992,0,3072992,0,0,0,0,0,0,0,0,0,0,0
[8:30:22 PM,10.055401,14774,14774,0,14774,0,0,0,0,0,0,0,0,0,0,0
[8:30:47 PM,7.2819,23269050,23269050,0,23269050,0,0,0,0,0,0,0,0,0,0,0
[8:30:47 PM,5.2995,14774,14774,0,14774,0,0,0,0,0,0,0,0,0,0,0
[8:30:47 PM,5.2743,14774,14774,0,14774,0,0,0,0,0,0,0,0,0,0,0
[8:30:47 PM,5.1538,29548,29548,0,29548,0,0,0,0,0,0,0,0,0,0,0
[8:30:47 PM,22.8712,295480,295480,0,295480,0,0,0,0,0,0,0,0,0,0,0
[8:30:51 PM,5.0466,3929884,3929884,0,3929884,0,0,0,0,0,0,0,0,0,0,0
[8:30:54 PM,6.2427,2600224,2600224,0,2600224,0,0,0,0,0,0,0,0,0,0,0
[8:30:55 PM,5.1379,945536,945536,0,945536,0,0,0,0,0,0,0,0,0,0,0
[8:30:58 PM,5.3849998,2984348,2984348,0,2984348,0,0,0,0,0,0,0,0,0,0,0
[8:31:21 PM,5.5951,21156368,21156368,0,21156368,0,0,0,0,0,0,0,0,0,0,0
[8:31:21 PM,5.6483,428446,428446,0,428446,0,0,0,0,0,0,0,0,0,0,0
[8:31:22 PM,5.2061996,753474,753474,0,753474,0,0,0,0,0,0,0,0,0,0,0
[8:31:24 PM,5.4948,2068360,2068360,0,2068360,0,0,0,0,0,0,0,0,0,0,0
[8:31:26 PM,21.2559,2068360,2068360,0,2068360,0,0,0,0,0,0,0,0,0,0,0
[8:31:28 PM,5.0447,1713784,1713784,0,1713784,0,0,0,0,0,0,0,0,0,0,0
[8:31:29 PM,6.5028,753474,753474,0,753474,0,0,0,0,0,0,0,0,0,0,0
[8:31:30 PM,8.964001,1004632,1004632,0,1004632,0,0,0,0,0,0,0,0,0,0,0
[8:31:30 PM,5.8464,29548,29548,0,29548,0,0,0,0,0,0,0,0,0,0,0
[8:31:30 PM,5.7344,295480,295480,0,295480,0,0,0,0,0,0,0,0,0,0,0
[8:31:30 PM,5.5855002,44322,44322,0,44322,0,0,0,0,0,0,0,0,0,0,0
[8:31:30 PM,5.7122,88
